event_time,symbol,side,tier,funding_value,rolling_pctl
2020-07-24T08:00:00Z,ETHUSDT,pos,P95,0.0009435,0.9594155844155844
2020-07-26T08:00:00Z,ETHUSDT,pos,P95,0.00091914,0.9565916398713826
2020-07-26T16:00:00Z,BTCUSDT,pos,P95,0.00065437,0.9534510433386838
2020-07-28T00:00:00Z,BTCUSDT,pos,P97.5,0.00139484,0.9968102073365231
2020-07-28T08:00:00Z,ETHUSDT,pos,P97.5,0.00120926,0.9777070063694268
2020-07-30T08:00:00Z,BTCUSDT,pos,P95,0.00072329,0.9526813880126183
2020-07-31T00:00:00Z,ETHUSDT,pos,P95,0.00108946,0.9669811320754716
2020-08-02T00:00:00Z,BTCUSDT,pos,P95,0.00095567,0.9750778816199377
2020-08-02T00:00:00Z,ETHUSDT,pos,P95,0.00163562,0.9906542056074766
2020-08-02T00:00:00Z,ETHUSDT,pos,P97.5,0.00163562,0.9906542056074766
2020-08-02T00:00:00Z,ETHUSDT,pos,P99,0.00163562,0.9906542056074766
2020-08-10T08:00:00Z,BTCUSDT,pos,P95,0.00131898,0.9955022488755623
2020-08-10T08:00:00Z,BTCUSDT,pos,P99,0.00131898,0.9955022488755623
2020-08-10T08:00:00Z,ETHUSDT,pos,P95,0.00108975,0.967016491754123
2020-08-14T00:00:00Z,ETHUSDT,pos,P95,0.00136967,0.9852507374631269
2020-08-14T00:00:00Z,ETHUSDT,pos,P97.5,0.00136967,0.9852507374631269
2020-08-17T16:00:00Z,ETHUSDT,pos,P95,0.00103523,0.9579100145137881
2020-08-18T00:00:00Z,BTCUSDT,pos,P97.5,0.00119905,0.991304347826087
2020-08-18T00:00:00Z,BTCUSDT,pos,P99,0.00119905,0.991304347826087
2020-08-18T00:00:00Z,ETHUSDT,pos,P97.5,0.00133232,0.9797101449275363
2020-09-10T16:00:00Z,ETHUSDT,neg,P5,6.538e-05,0.030223390275952694
2020-09-11T00:00:00Z,ETHUSDT,neg,P2.5,3.498e-05,0.02099737532808399
2020-09-12T16:00:00Z,ETHUSDT,neg,P2.5,3.731e-05,0.024771838331160364
2020-09-15T00:00:00Z,BTCUSDT,neg,P5,-0.0002227,0.03229974160206718
2020-09-20T16:00:00Z,ETHUSDT,neg,P5,-8e-07,0.018963337547408345
2020-09-22T00:00:00Z,ETHUSDT,neg,P1,-0.00022757,0.0037735849056603774
2020-09-24T00:00:00Z,ETHUSDT,neg,P2.5,-1.579e-05,0.018726591760299626
2020-09-25T00:00:00Z,BTCUSDT,neg,P5,-0.00023219,0.029850746268656716
2020-09-29T08:00:00Z,ETHUSDT,neg,P5,-1.526e-05,0.019583843329253364
2020-09-30T16:00:00Z,ETHUSDT,neg,P2.5,-2.8e-06,0.023142509135200974
2020-10-02T00:00:00Z,ETHUSDT,neg,P5,4.321e-05,0.03636363636363636
2020-10-02T16:00:00Z,ETHUSDT,neg,P2.5,-3.462e-05,0.015719467956469165
2020-10-06T00:00:00Z,ETHUSDT,neg,P2.5,-4.499e-05,0.015531660692951015
2020-10-29T00:00:00Z,BTCUSDT,neg,P2.5,-0.00026006,0.023178807947019868
2020-10-29T00:00:00Z,BTCUSDT,neg,P5,-0.00026006,0.023178807947019868
2020-11-03T00:00:00Z,BTCUSDT,neg,P5,-0.00017064,0.04125950054288816
2020-11-07T08:00:00Z,ETHUSDT,pos,P95,0.00103009,0.9668094218415417
2020-11-18T00:00:00Z,ETHUSDT,pos,P95,0.00089819,0.9523809523809523
2020-11-22T00:00:00Z,BTCUSDT,pos,P95,0.00080363,0.9693251533742331
2020-11-23T00:00:00Z,BTCUSDT,pos,P97.5,0.00101151,0.9877675840978594
2020-11-23T00:00:00Z,ETHUSDT,pos,P97.5,0.00158187,0.9928644240570846
2020-11-23T00:00:00Z,ETHUSDT,pos,P99,0.00158187,0.9928644240570846
2020-11-23T16:00:00Z,BTCUSDT,pos,P99,0.00108391,0.9918616480162767
2020-11-24T16:00:00Z,ETHUSDT,pos,P97.5,0.00116688,0.9766734279918864
2020-12-17T16:00:00Z,ETHUSDT,pos,P97.5,0.00133961,0.9867298578199052
2020-12-19T16:00:00Z,BTCUSDT,pos,P95,0.00070544,0.9557021677662583
2020-12-27T16:00:00Z,BTCUSDT,pos,P95,0.00071164,0.9557603686635945
2020-12-28T08:00:00Z,ETHUSDT,pos,P95,0.00096296,0.9622815087396505
2020-12-30T08:00:00Z,ETHUSDT,pos,P95,0.00090448,0.9505946935041171
2021-01-02T16:00:00Z,BTCUSDT,pos,P95,0.00115471,0.993607305936073
2021-01-02T16:00:00Z,BTCUSDT,pos,P97.5,0.00115471,0.993607305936073
2021-01-02T16:00:00Z,BTCUSDT,pos,P99,0.00115471,0.993607305936073
2021-01-03T16:00:00Z,ETHUSDT,pos,P97.5,0.00171498,0.9945205479452055
2021-01-03T16:00:00Z,ETHUSDT,pos,P99,0.00171498,0.9945205479452055
2021-01-06T00:00:00Z,BTCUSDT,pos,P97.5,0.00127193,0.993607305936073
2021-01-06T00:00:00Z,BTCUSDT,pos,P99,0.00127193,0.993607305936073
2021-01-06T00:00:00Z,ETHUSDT,pos,P99,0.0018218,0.993607305936073
2021-01-09T16:00:00Z,BTCUSDT,pos,P99,0.00146942,0.9926940639269406
2021-01-10T00:00:00Z,ETHUSDT,pos,P99,0.00340522,0.9981735159817352
2021-01-15T16:00:00Z,BTCUSDT,pos,P95,0.00118185,0.9817351598173516
2021-01-16T16:00:00Z,ETHUSDT,pos,P95,0.00152456,0.9808219178082191
2021-01-16T16:00:00Z,ETHUSDT,pos,P97.5,0.00152456,0.9808219178082191
2021-01-18T16:00:00Z,BTCUSDT,pos,P95,0.0010355,0.9735159817351599
2021-01-19T08:00:00Z,BTCUSDT,pos,P97.5,0.0014009,0.9899543378995433
2021-01-19T08:00:00Z,ETHUSDT,pos,P99,0.00197982,0.9917808219178083
2021-01-19T16:00:00Z,BTCUSDT,pos,P99,0.00158467,0.9945205479452055
2021-01-29T00:00:00Z,ETHUSDT,pos,P95,0.00112844,0.954337899543379
2021-01-29T16:00:00Z,BTCUSDT,pos,P95,0.00166789,0.9963470319634703
2021-01-29T16:00:00Z,BTCUSDT,pos,P99,0.00166789,0.9963470319634703
2021-01-29T16:00:00Z,ETHUSDT,pos,P97.5,0.00241392,0.993607305936073
2021-01-29T16:00:00Z,ETHUSDT,pos,P99,0.00241392,0.993607305936073
2021-01-31T00:00:00Z,ETHUSDT,pos,P95,0.00115111,0.9579908675799087
2021-02-02T16:00:00Z,BTCUSDT,pos,P95,0.00122181,0.9817351598173516
2021-02-02T16:00:00Z,BTCUSDT,pos,P97.5,0.00122181,0.9817351598173516
2021-02-02T16:00:00Z,ETHUSDT,pos,P97.5,0.00165937,0.9808219178082191
2021-02-05T08:00:00Z,ETHUSDT,pos,P97.5,0.0017643,0.9835616438356164
2021-02-07T00:00:00Z,BTCUSDT,pos,P97.5,0.00155546,0.993607305936073
2021-02-07T00:00:00Z,BTCUSDT,pos,P99,0.00155546,0.993607305936073
2021-02-07T00:00:00Z,ETHUSDT,pos,P97.5,0.00171115,0.9808219178082191
2021-02-08T16:00:00Z,BTCUSDT,pos,P97.5,0.00248993,0.9990867579908675
2021-02-08T16:00:00Z,ETHUSDT,pos,P95,0.00284408,0.9945205479452055
2021-02-08T16:00:00Z,ETHUSDT,pos,P97.5,0.00284408,0.9945205479452055
2021-02-08T16:00:00Z,ETHUSDT,pos,P99,0.00284408,0.9945205479452055
2021-02-10T08:00:00Z,ETHUSDT,pos,P99,0.00218071,0.9908675799086758
2021-02-11T16:00:00Z,BTCUSDT,pos,P99,0.0017411,0.9945205479452055
2021-02-11T16:00:00Z,ETHUSDT,pos,P95,0.00180566,0.9863013698630136
2021-02-11T16:00:00Z,ETHUSDT,pos,P97.5,0.00180566,0.9863013698630136
2021-02-13T00:00:00Z,ETHUSDT,pos,P97.5,0.00228313,0.9945205479452055
2021-02-16T16:00:00Z,BTCUSDT,pos,P97.5,0.00141818,0.982648401826484
2021-02-17T16:00:00Z,ETHUSDT,pos,P95,0.00232282,0.9945205479452055
2021-02-17T16:00:00Z,ETHUSDT,pos,P97.5,0.00232282,0.9945205479452055
2021-02-17T16:00:00Z,ETHUSDT,pos,P99,0.00232282,0.9945205479452055
2021-02-20T00:00:00Z,BTCUSDT,pos,P97.5,0.00156318,0.9899543378995433
2021-03-13T16:00:00Z,ETHUSDT,pos,P95,0.00155198,0.9634703196347032
2021-03-14T16:00:00Z,BTCUSDT,pos,P95,0.00115069,0.954337899543379
2021-03-18T16:00:00Z,SOLUSDT,pos,P95,0.00185766,0.9659498207885304
2021-04-01T00:00:00Z,ETHUSDT,pos,P95,0.00156864,0.9662100456621004
2021-04-02T08:00:00Z,SOLUSDT,pos,P95,0.00150169,0.9501661129568106
2021-04-03T08:00:00Z,ETHUSDT,pos,P95,0.00143194,0.9534246575342465
2021-04-03T16:00:00Z,SOLUSDT,pos,P95,0.00167753,0.9620462046204621
2021-04-10T08:00:00Z,BTCUSDT,pos,P95,0.00148624,0.9844748858447488
2021-04-10T08:00:00Z,BTCUSDT,pos,P97.5,0.00148624,0.9844748858447488
2021-04-10T08:00:00Z,ETHUSDT,pos,P95,0.00209663,0.9899543378995433
2021-04-10T08:00:00Z,ETHUSDT,pos,P97.5,0.00209663,0.9899543378995433
2021-04-13T16:00:00Z,BTCUSDT,pos,P95,0.0012267,0.9625570776255707
2021-04-13T16:00:00Z,ETHUSDT,pos,P95,0.00167603,0.9698630136986301
2021-04-13T16:00:00Z,SOLUSDT,pos,P95,0.00161617,0.9575471698113207
2021-04-14T08:00:00Z,ETHUSDT,pos,P97.5,0.00203587,0.989041095890411
2021-04-16T08:00:00Z,BTCUSDT,pos,P95,0.00120022,0.9579908675799087
2021-04-16T16:00:00Z,SOLUSDT,pos,P95,0.0017762,0.9643410852713178
2021-05-06T16:00:00Z,SOLUSDT,pos,P95,0.00172483,0.9659574468085106
2021-05-19T16:00:00Z,BTCUSDT,neg,P1,-0.00089697,0.0
2021-05-19T16:00:00Z,BTCUSDT,neg,P5,-0.00089697,0.0
2021-05-19T16:00:00Z,ETHUSDT,neg,P1,-0.00356332,0.0
2021-05-19T16:00:00Z,ETHUSDT,neg,P2.5,-0.00356332,0.0
2021-05-19T16:00:00Z,ETHUSDT,neg,P5,-0.00356332,0.0
2021-05-19T16:00:00Z,SOLUSDT,neg,P2.5,-0.00536402,0.008064516129032258
2021-05-19T16:00:00Z,SOLUSDT,neg,P5,-0.00536402,0.008064516129032258
2021-05-22T00:00:00Z,BTCUSDT,neg,P1,-0.00024448,0.0027397260273972603
2021-05-22T00:00:00Z,BTCUSDT,neg,P2.5,-0.00024448,0.0027397260273972603
2021-05-24T00:00:00Z,BTCUSDT,neg,P2.5,-8.534e-05,0.021917808219178082
2021-06-09T08:00:00Z,BTCUSDT,neg,P5,-5.397e-05,0.0319634703196347
2021-06-09T16:00:00Z,BTCUSDT,neg,P2.5,-0.00014842,0.010958904109589041
2021-06-10T00:00:00Z,BTCUSDT,neg,P1,-0.00016793,0.0091324200913242
2021-06-12T00:00:00Z,BTCUSDT,neg,P5,-7.78e-05,0.0273972602739726
2021-06-13T16:00:00Z,BTCUSDT,neg,P5,-6.559e-05,0.031050228310502283
2021-06-14T16:00:00Z,ETHUSDT,neg,P2.5,3.785e-05,0.021917808219178082
2021-06-14T16:00:00Z,ETHUSDT,neg,P5,3.785e-05,0.021917808219178082
2021-06-18T00:00:00Z,ETHUSDT,neg,P5,-5.78e-06,0.011872146118721462
2021-06-19T00:00:00Z,BTCUSDT,neg,P5,-5.205e-05,0.0319634703196347
2021-06-19T00:00:00Z,ETHUSDT,neg,P1,-0.00018201,0.0018264840182648401
2021-06-19T08:00:00Z,BTCUSDT,neg,P2.5,-9.441e-05,0.017351598173515982
2021-06-20T16:00:00Z,BTCUSDT,neg,P2.5,-0.00018437,0.006392694063926941
2021-06-20T16:00:00Z,BTCUSDT,neg,P5,-0.00018437,0.006392694063926941
2021-06-20T16:00:00Z,ETHUSDT,neg,P1,-0.00024432,0.0009132420091324201
2021-06-23T08:00:00Z,ETHUSDT,neg,P1,-9.115e-05,0.0045662100456621
2021-06-26T00:00:00Z,BTCUSDT,neg,P2.5,-0.00011029,0.021004566210045664
2021-06-26T00:00:00Z,BTCUSDT,neg,P5,-0.00011029,0.021004566210045664
2021-06-26T08:00:00Z,ETHUSDT,neg,P2.5,-5.794e-05,0.01004566210045662
2021-06-26T16:00:00Z,ETHUSDT,neg,P1,-0.00014961,0.0036529680365296802
2021-06-29T16:00:00Z,ETHUSDT,neg,P1,-0.00011947,0.006392694063926941
2021-07-01T16:00:00Z,ETHUSDT,neg,P5,4.853e-05,0.045662100456621
2021-07-02T08:00:00Z,ETHUSDT,neg,P2.5,-2.734e-05,0.02009132420091324
2021-07-02T16:00:00Z,BTCUSDT,neg,P2.5,-0.00012187,0.021004566210045664
2021-07-02T16:00:00Z,ETHUSDT,neg,P1,-0.00014398,0.005479452054794521
2021-07-05T00:00:00Z,ETHUSDT,neg,P5,2.596e-05,0.039269406392694065
2021-07-05T16:00:00Z,BTCUSDT,neg,P5,-0.0001044,0.029223744292237442
2021-07-06T08:00:00Z,ETHUSDT,neg,P2.5,-3.935e-05,0.02009132420091324
2021-07-08T08:00:00Z,BTCUSDT,neg,P5,-6.403e-05,0.047488584474885846
2021-07-08T16:00:00Z,BTCUSDT,neg,P1,-0.0002808,0.0027397260273972603
2021-07-08T16:00:00Z,BTCUSDT,neg,P2.5,-0.0002808,0.0027397260273972603
2021-07-09T08:00:00Z,ETHUSDT,neg,P5,2.471e-05,0.0410958904109589
2021-07-14T16:00:00Z,BTCUSDT,neg,P5,-0.00011753,0.028310502283105023
2021-07-14T16:00:00Z,ETHUSDT,neg,P5,-1.55e-05,0.025570776255707764
2021-07-16T00:00:00Z,BTCUSDT,neg,P5,-0.00011529,0.030136986301369864
2021-07-19T00:00:00Z,BTCUSDT,neg,P5,-7.51e-05,0.048401826484018265
2021-07-20T00:00:00Z,BTCUSDT,neg,P2.5,-0.00015687,0.019178082191780823
2021-07-20T00:00:00Z,ETHUSDT,neg,P2.5,-2.156e-05,0.024657534246575342
2021-07-20T08:00:00Z,ETHUSDT,neg,P1,-0.00041611,0.0009132420091324201
2021-07-21T08:00:00Z,BTCUSDT,neg,P1,-0.00039139,0.0018264840182648401
2021-07-23T08:00:00Z,BTCUSDT,neg,P5,-0.00016985,0.021004566210045664
2021-07-24T16:00:00Z,ETHUSDT,neg,P5,-2.614e-05,0.0273972602739726
2021-07-25T00:00:00Z,BTCUSDT,neg,P1,-0.00025685,0.0073059360730593605
2021-07-25T00:00:00Z,BTCUSDT,neg,P2.5,-0.00025685,0.0073059360730593605
2021-09-24T00:00:00Z,ETHUSDT,neg,P5,5.5e-07,0.04200913242009133
2021-09-24T08:00:00Z,BTCUSDT,neg,P5,-8.536e-05,0.048401826484018265
2021-09-24T16:00:00Z,ETHUSDT,neg,P2.5,-0.0001122,0.010958904109589041
2021-09-28T00:00:00Z,ETHUSDT,neg,P5,-8.56e-06,0.0365296803652968
2021-09-30T00:00:00Z,ETHUSDT,neg,P1,-0.00012951,0.0091324200913242
2021-12-10T16:00:00Z,ETHUSDT,neg,P5,-1.037e-05,0.0319634703196347
2021-12-13T08:00:00Z,ETHUSDT,neg,P2.5,-5.974e-05,0.017351598173515982
2021-12-13T08:00:00Z,ETHUSDT,neg,P5,-5.974e-05,0.017351598173515982
2022-01-09T08:00:00Z,ETHUSDT,neg,P2.5,-7.234e-05,0.015525114155251141
2022-01-09T08:00:00Z,ETHUSDT,neg,P5,-7.234e-05,0.015525114155251141
2022-01-10T00:00:00Z,ETHUSDT,neg,P1,-0.00014593,0.0073059360730593605
2022-01-12T00:00:00Z,ETHUSDT,neg,P2.5,-6.878e-05,0.017351598173515982
2022-01-12T16:00:00Z,BTCUSDT,neg,P5,-5.342e-05,0.049315068493150684
2022-01-12T16:00:00Z,ETHUSDT,neg,P1,-0.00019812,0.005479452054794521
2022-01-17T16:00:00Z,ETHUSDT,neg,P2.5,-5.944e-05,0.0228310502283105
2022-01-17T16:00:00Z,ETHUSDT,neg,P5,-5.944e-05,0.0228310502283105
2022-01-21T00:00:00Z,ETHUSDT,neg,P5,-8.05e-06,0.04474885844748858
2022-01-21T08:00:00Z,ETHUSDT,neg,P2.5,-5.915e-05,0.023744292237442923
2022-01-21T16:00:00Z,SOLUSDT,neg,P5,4.765e-05,0.033789954337899546
2022-01-22T16:00:00Z,SOLUSDT,neg,P2.5,-2.909e-05,0.02009132420091324
2022-01-23T08:00:00Z,ETHUSDT,neg,P5,-5.208e-05,0.026484018264840183
2022-01-23T16:00:00Z,ETHUSDT,neg,P2.5,-0.0001332,0.010958904109589041
2022-01-24T08:00:00Z,SOLUSDT,neg,P1,-0.00021201,0.0073059360730593605
2022-01-25T16:00:00Z,BTCUSDT,neg,P5,-0.00010008,0.03744292237442922
2022-01-25T16:00:00Z,ETHUSDT,neg,P5,-7.88e-05,0.017351598173515982
2022-01-26T08:00:00Z,SOLUSDT,neg,P1,-0.00017698,0.00821917808219178
2022-01-26T16:00:00Z,ETHUSDT,neg,P1,-0.00020069,0.005479452054794521
2022-01-27T08:00:00Z,BTCUSDT,neg,P5,-0.00010186,0.03744292237442922
2022-01-30T00:00:00Z,SOLUSDT,neg,P2.5,-0.0001674,0.011872146118721462
2022-01-30T08:00:00Z,ETHUSDT,neg,P5,-6.536e-05,0.028310502283105023
2022-01-31T00:00:00Z,SOLUSDT,neg,P1,-0.00026589,0.0073059360730593605
2022-01-31T08:00:00Z,ETHUSDT,neg,P2.5,-0.00010687,0.017351598173515982
2022-02-01T16:00:00Z,SOLUSDT,neg,P2.5,-0.00019965,0.010958904109589041
2022-02-03T00:00:00Z,BTCUSDT,neg,P5,-7.716e-05,0.047488584474885846
2022-02-03T00:00:00Z,ETHUSDT,neg,P1,-0.00038034,0.0018264840182648401
2022-02-03T00:00:00Z,ETHUSDT,neg,P2.5,-0.00038034,0.0018264840182648401
2022-02-04T00:00:00Z,SOLUSDT,neg,P2.5,-0.00033718,0.005479452054794521
2022-02-04T08:00:00Z,BTCUSDT,neg,P5,-8.571e-05,0.04200913242009133
2022-02-07T16:00:00Z,BTCUSDT,neg,P5,-9.617e-05,0.04018264840182648
2022-02-07T16:00:00Z,SOLUSDT,neg,P5,-9.025e-05,0.034703196347031964
2022-02-08T00:00:00Z,SOLUSDT,neg,P2.5,-0.00025025,0.0091324200913242
2022-02-10T00:00:00Z,ETHUSDT,neg,P5,-2.777e-05,0.048401826484018265
2022-02-10T08:00:00Z,SOLUSDT,neg,P5,-9.518e-05,0.03744292237442922
2022-02-10T16:00:00Z,SOLUSDT,neg,P2.5,-0.00019747,0.014611872146118721
2022-02-13T00:00:00Z,SOLUSDT,neg,P1,-0.00028416,0.0073059360730593605
2022-02-13T00:00:00Z,SOLUSDT,neg,P2.5,-0.00028416,0.0073059360730593605
2022-02-15T08:00:00Z,BTCUSDT,neg,P5,-7.76e-05,0.049315068493150684
2022-02-15T16:00:00Z,ETHUSDT,neg,P5,-5.099e-05,0.04474885844748858
2022-02-18T00:00:00Z,SOLUSDT,neg,P5,-0.00010135,0.042922374429223746
2022-02-18T08:00:00Z,ETHUSDT,neg,P2.5,-9.187e-05,0.021917808219178082
2022-02-18T08:00:00Z,ETHUSDT,neg,P5,-9.187e-05,0.021917808219178082
2022-02-20T08:00:00Z,SOLUSDT,neg,P5,-8.936e-05,0.04657534246575343
2022-02-21T08:00:00Z,ETHUSDT,neg,P5,-0.00014003,0.0136986301369863
2022-02-21T16:00:00Z,SOLUSDT,neg,P5,-0.00012328,0.03561643835616438
2022-02-22T00:00:00Z,SOLUSDT,neg,P2.5,-0.00023825,0.012785388127853882
2022-02-23T08:00:00Z,BTCUSDT,neg,P5,-0.00012603,0.028310502283105023
2022-02-24T16:00:00Z,ETHUSDT,neg,P5,-6.14e-05,0.038356164383561646
2022-02-27T08:00:00Z,SOLUSDT,neg,P5,-0.00013711,0.0319634703196347
2022-02-28T00:00:00Z,BTCUSDT,neg,P2.5,-0.00021167,0.011872146118721462
2022-02-28T00:00:00Z,BTCUSDT,neg,P5,-0.00021167,0.011872146118721462
2022-02-28T00:00:00Z,ETHUSDT,neg,P5,-0.00015064,0.01004566210045662
2022-03-06T00:00:00Z,ETHUSDT,neg,P5,-8.875e-05,0.026484018264840183
2022-03-07T08:00:00Z,BTCUSDT,neg,P5,-8.983e-05,0.047488584474885846
2022-03-08T00:00:00Z,ETHUSDT,neg,P2.5,-0.00010024,0.023744292237442923
2022-03-10T16:00:00Z,BTCUSDT,neg,P5,-8.919e-05,0.048401826484018265
2022-03-11T08:00:00Z,ETHUSDT,neg,P5,-5.91e-05,0.04657534246575343
2022-03-14T00:00:00Z,ETHUSDT,neg,P2.5,-0.00010352,0.0228310502283105
2022-03-14T00:00:00Z,ETHUSDT,neg,P5,-0.00010352,0.0228310502283105
2022-04-06T08:00:00Z,ETHUSDT,neg,P5,-0.00014471,0.012785388127853882
2022-04-09T08:00:00Z,SOLUSDT,neg,P5,-0.00010071,0.048401826484018265
2022-04-12T08:00:00Z,BTCUSDT,neg,P5,-0.00010012,0.0410958904109589
2022-04-12T16:00:00Z,ETHUSDT,neg,P2.5,-0.00016064,0.01004566210045662
2022-04-15T00:00:00Z,BTCUSDT,neg,P5,-0.00013233,0.029223744292237442
2022-04-15T00:00:00Z,ETHUSDT,neg,P2.5,-0.00012221,0.021004566210045664
2022-04-15T00:00:00Z,ETHUSDT,neg,P5,-0.00012221,0.021004566210045664
2022-04-16T08:00:00Z,ETHUSDT,neg,P2.5,-0.00012314,0.021004566210045664
2022-04-18T08:00:00Z,BTCUSDT,neg,P2.5,-0.00017197,0.019178082191780823
2022-04-18T08:00:00Z,BTCUSDT,neg,P5,-0.00017197,0.019178082191780823
2022-04-18T16:00:00Z,ETHUSDT,neg,P2.5,-0.00013169,0.02009132420091324
2022-04-18T16:00:00Z,ETHUSDT,neg,P5,-0.00013169,0.02009132420091324
2022-04-21T08:00:00Z,ETHUSDT,neg,P2.5,-0.00012991,0.021004566210045664
2022-04-22T08:00:00Z,BTCUSDT,neg,P2.5,-0.00016984,0.021004566210045664
2022-04-22T08:00:00Z,BTCUSDT,neg,P5,-0.00016984,0.021004566210045664
2022-04-23T16:00:00Z,BTCUSDT,neg,P5,-0.00011883,0.03561643835616438
2022-04-24T00:00:00Z,BTCUSDT,neg,P2.5,-0.00018273,0.0182648401826484
2022-04-25T08:00:00Z,ETHUSDT,neg,P5,-8.588e-05,0.042922374429223746
2022-04-25T16:00:00Z,ETHUSDT,neg,P1,-0.00024996,0.005479452054794521
2022-04-25T16:00:00Z,ETHUSDT,neg,P2.5,-0.00024996,0.005479452054794521
2022-04-27T00:00:00Z,ETHUSDT,neg,P2.5,-0.00014242,0.0182648401826484
2022-04-27T00:00:00Z,ETHUSDT,neg,P5,-0.00014242,0.0182648401826484
2022-04-27T08:00:00Z,ETHUSDT,neg,P1,-0.0002569,0.0045662100456621
2022-04-28T16:00:00Z,SOLUSDT,neg,P5,-0.00014775,0.028310502283105023
2022-05-01T00:00:00Z,SOLUSDT,neg,P1,-0.00033407,0.0045662100456621
2022-05-01T00:00:00Z,SOLUSDT,neg,P2.5,-0.00033407,0.0045662100456621
2022-05-01T00:00:00Z,SOLUSDT,neg,P5,-0.00033407,0.0045662100456621
2022-05-01T08:00:00Z,ETHUSDT,neg,P2.5,-0.00016213,0.0136986301369863
2022-05-06T00:00:00Z,BTCUSDT,neg,P5,-0.0001346,0.031050228310502283
2022-05-06T00:00:00Z,SOLUSDT,neg,P2.5,-0.00019937,0.02009132420091324
2022-05-06T00:00:00Z,SOLUSDT,neg,P5,-0.00019937,0.02009132420091324
2022-05-09T00:00:00Z,SOLUSDT,neg,P5,-0.00013911,0.033789954337899546
2022-05-11T00:00:00Z,SOLUSDT,neg,P2.5,-0.0003563,0.0036529680365296802
2022-05-12T00:00:00Z,BTCUSDT,neg,P2.5,-0.00018773,0.017351598173515982
2022-05-12T00:00:00Z,BTCUSDT,neg,P5,-0.00018773,0.017351598173515982
2022-05-12T00:00:00Z,ETHUSDT,neg,P2.5,-0.00018602,0.010958904109589041
2022-05-12T08:00:00Z,BTCUSDT,neg,P1,-0.00041995,0.0027397260273972603
2022-05-12T08:00:00Z,ETHUSDT,neg,P1,-0.00079682,0.0009132420091324201
2022-05-14T16:00:00Z,SOLUSDT,neg,P1,-0.00042046,0.00821917808219178
2022-05-17T08:00:00Z,ETHUSDT,neg,P5,-0.00010278,0.039269406392694065
2022-05-24T16:00:00Z,SOLUSDT,neg,P5,-0.00015371,0.0410958904109589
2022-05-26T16:00:00Z,ETHUSDT,neg,P2.5,-0.00014343,0.0228310502283105
2022-05-26T16:00:00Z,ETHUSDT,neg,P5,-0.00014343,0.0228310502283105
2022-05-26T16:00:00Z,SOLUSDT,neg,P2.5,-0.00021906,0.024657534246575342
2022-06-10T16:00:00Z,ETHUSDT,neg,P5,-0.00010846,0.03744292237442922
2022-06-11T08:00:00Z,ETHUSDT,neg,P2.5,-0.00018605,0.011872146118721462
2022-06-11T16:00:00Z,SOLUSDT,neg,P2.5,-0.0003144,0.0136986301369863
2022-06-11T16:00:00Z,SOLUSDT,neg,P5,-0.0003144,0.0136986301369863
2022-06-15T08:00:00Z,ETHUSDT,neg,P2.5,-0.0001643,0.01643835616438356
2022-06-15T08:00:00Z,ETHUSDT,neg,P5,-0.0001643,0.01643835616438356
2022-06-16T16:00:00Z,ETHUSDT,neg,P5,-0.00010424,0.04200913242009133
2022-06-17T08:00:00Z,SOLUSDT,neg,P5,-0.00023728,0.0273972602739726
2022-06-18T08:00:00Z,ETHUSDT,neg,P1,-0.00029164,0.0027397260273972603
2022-06-19T00:00:00Z,SOLUSDT,neg,P2.5,-0.00027253,0.02009132420091324
2022-06-22T00:00:00Z,SOLUSDT,neg,P5,-0.00018474,0.04474885844748858
2022-06-23T16:00:00Z,ETHUSDT,neg,P5,-0.00010151,0.048401826484018265
2022-06-30T16:00:00Z,BTCUSDT,neg,P2.5,-0.00015879,0.017351598173515982
