symbol,entry_time,exit_time,sweep_time,entry_price,stop_loss,tp1,tp2,exit_price,exit_reason,tp1_hit,entry_fee,exit_fees,funding_paid,net_pnl,net_return,initial_risk_pct,net_r,holding_hours
ETHUSDT,2020-10-04 20:00:00,2020-10-06 08:00:00,2020-10-01 16:00:00,351.26090999999997,345.62112298,356.19887702000005,361.4877540400001,345.27550185702,STOP,False,0.0009999999999999998,0.0009829602213836434,0.00013853319400190472,-0.019161272031742116,-0.019161272031742116,0.01605583445080744,-1.1934148978957928,36.0
ETHUSDT,2020-10-08 16:00:00,2020-10-10 00:00:00,2020-10-06 20:00:00,349.39146944702,336.77125366,361.31360037999997,373.58477373999995,373.21118896625995,TP2,True,0.0009808387279682579,0.0010305002162918227,0.0002994087066528989,0.04735074067265199,0.0482757657527817,0.0361205607194529,1.3365176174239886,32.0
ETHUSDT,2020-10-18 08:00:00,2020-10-21 16:00:00,2020-10-16 08:00:00,372.10697340816995,361.2558319,382.21464444000003,392.69405071000006,392.30135665929004,TP2,True,0.0010281894686409098,0.0010695260549160564,0.0011659343617973809,0.038072936389792256,0.037029105579264636,0.029161349514047367,1.2698008218524757,80.0
ETHUSDT,2020-11-02 00:00:00,2020-11-03 00:00:00,2020-10-30 08:00:00,397.09546164287997,373.49592958,419.90159618,443.10442948,373.12243365042,STOP,False,0.0010662624050307022,0.0010018911367785936,0.0005291010070183719,-0.06696852280093601,-0.06280679360443897,0.05943037466417521,-1.0568130179111772,24.0
ETHUSDT,2020-11-04 20:00:00,2020-11-06 20:00:00,2020-11-03 04:00:00,398.99859999999995,370.38564996,426.81435004,455.02870008,454.57367137992003,TP2,True,0.000999293882229766,0.0011031857564245606,0.0034181124312557287,0.09837128212488433,0.0984407929180797,0.07171190585631111,1.3727259336172875,48.0
ETHUSDT,2020-11-17 16:00:00,2020-11-21 12:00:00,2020-11-15 20:00:00,472.76201821848997,440.24874127,504.33071571000005,536.3717029300001,535.8353312270701,TP2,True,0.0010976651643546504,0.0012069502250939544,0.003912248377160607,0.1030681969726952,0.09389766599115133,0.06877303102945925,1.365326852482768,92.0
ETHUSDT,2020-11-28 16:00:00,2020-12-01 08:00:00,2020-11-26 08:00:00,534.0200155890599,482.80464577,584.1684123499999,634.8502956399999,634.2154453443599,TP2,True,0.0012007333613273457,0.0013690991644966922,0.0020256079993433507,0.16377036264417932,0.1363919483865594,0.09590533748546094,1.4221518005422393,64.0
ETHUSDT,2020-12-06 12:00:00,2020-12-08 20:00:00,2020-12-05 00:00:00,586.042482025,561.45057604,609.4634739600001,633.4699229200002,560.88912546396,STOP,False,0.001364503723971525,0.0013059382619945578,0.0013385866576233407,-0.06257449062055698,-0.04585879065132021,0.04196266779163455,-1.092847358490929,56.0
ETHUSDT,2020-12-12 12:00:00,2020-12-16 12:00:00,2020-12-09 08:00:00,554.2964683356099,531.01,576.47545122,599.20817683,598.60896865317,TP2,True,0.001301929233350968,0.0013793396810171002,0.0009516309620929866,0.07377754778967116,0.05666786327531717,0.042010854598320595,1.3488862299312163,96.0
ETHUSDT,2021-01-15 16:00:00,2021-01-25 00:00:00,2021-01-11 16:00:00,1094.01292,916.48506006,1269.3549399400001,1445.7898798800002,1444.34409000012,TP2,True,0.0013757067811406391,0.0017054222253905596,0.0169694095591673,0.30966490568422134,0.22509513649955917,0.16227217859547755,1.3871455874188434,224.0
ETHUSDT,2021-01-28 16:00:00,2021-02-03 04:00:00,2021-01-27 12:00:00,1323.8625399999999,1207.28433242,1437.7956675799999,1553.0513351599998,1551.4982838248397,TP2,True,0.0016853716868248604,0.0019018772784313953,0.015151513975795219,0.19776682866548256,0.11734315356754535,0.08805914818014249,1.3325492693558267,132.0
ETHUSDT,2021-02-08 16:00:00,2021-02-23 08:00:00,2021-02-07 16:00:00,1693.3516599999998,1493.78974366,1889.53025634,2087.4005126800002,1492.29595391634,STOP,True,0.001883138515490343,0.001879376000973879,0.09150265752766157,-0.09902768656058991,-0.0525865122220202,0.11785024992386975,-0.4462146856369896,352.0
ETHUSDT,2021-03-01 12:00:00,2021-03-31 20:00:00,2021-02-28 12:00:00,1513.4145981554598,1293.58412732,1730.2212635999997,1948.5398317399995,1946.5912919082596,TP2,True,0.001784110828929753,0.00216621215287789,0.05141121920115723,0.3267397817651718,0.1831387246055647,0.1452546256018593,1.2608116529627438,728.0
ETHUSDT,2021-04-10 04:00:00,2021-04-22 12:00:00,2021-04-07 12:00:00,2149.9471171378195,1932.52745084,2363.0711848,2578.3430517799998,2575.76470872822,TP2,True,0.002110850610694925,0.0024233518556481164,0.04791327809534483,0.26005376439150396,0.12319856415887726,0.1011279135959706,1.2182448918216982,296.0
ETHUSDT,2021-05-24 16:00:00,2021-06-22 12:00:00,2021-05-23 16:00:00,2418.59380036274,1730.22517503,3102.13007045,3788.0825181600003,1728.49494985497,STOP,False,0.002370904375086429,0.0016944127775037358,0.017926384262538286,-0.6984832989978234,-0.2946062719093683,0.28461522775320874,-1.0351036880037312,692.0
ETHUSDT,2021-07-03 08:00:00,2021-07-12 16:00:00,2021-07-02 04:00:00,2187.60542,2018.15591537,2352.68408463,2519.94816926,2016.13775945463,STOP,True,0.0016724210760886056,0.0016690795754370803,0.001971643578629374,-0.00865464488168044,-0.005174919764776938,0.0774588977887977,-0.06680859026534389,224.0
ETHUSDT,2021-08-19 20:00:00,2021-09-01 04:00:00,2021-08-18 00:00:00,3148.15501,2952.66840142,3337.3515985800004,3529.6931971600006,3526.1635039628404,TP2,True,0.001663766431206925,0.0018127654797616974,0.007856583867937854,0.13766593277586514,0.08274354512369857,0.06209561090830783,1.3325184165734367,296.0
ETHUSDT,2021-09-15 16:00:00,2021-09-20 04:00:00,2021-09-13 12:00:00,3500.4659689799796,3117.88486561,3876.0531343499997,4255.13726872,3114.76698074439,STOP,False,0.0018014323639827903,0.001602941464108259,0.0023342830706900063,-0.20422955677331212,-0.11337064929919467,0.10929433588564844,-1.037296657512162,108.0
ETHUSDT,2021-09-23 04:00:00,2021-09-24 08:00:00,2021-09-21 00:00:00,3098.5662720212194,2813.48874921,3377.4528532299996,3659.4349052399994,2810.67526046079,STOP,False,0.0015972028072094781,0.001448805034992475,0.0003362589141277694,-0.15178003897333325,-0.09502865778110721,0.09200304198278804,-1.0328860408646618,28.0
ETHUSDT,2021-09-30 04:00:00,2021-10-02 16:00:00,2021-09-29 20:00:00,2999.36601301337,2781.73046223,3211.0088245100005,3425.648005650001,3422.2223576443507,TP2,True,0.0014454227682361449,0.0015975346241201118,0.0007041261979235397,0.14836477229368739,0.1026445518598946,0.0725605177357859,1.4146061117377013,60.0
ETHUSDT,2021-10-14 00:00:00,2021-10-20 12:00:00,2021-10-11 00:00:00,3593.95036,3372.15281712,3808.5671828800005,4026.774365760001,4022.7475913942408,TP2,True,0.0015937875405298324,0.0017356085388839562,0.005515168320960485,0.13297643395374914,0.08343422857324069,0.061714136441216746,1.351946788605112,156.0
ETHUSDT,2021-10-20 16:00:00,2021-12-04 04:00:00,2021-10-17 20:00:00,4064.1400799999997,3653.06204208,4467.097957919999,4874.11591584,3649.40898003792,STOP,True,0.0017267639744835814,0.0017233138966124856,0.035257769276296896,-0.04215792501848936,-0.02441441079467587,0.10114760560123204,-0.2413740854225272,1068.0
ETHUSDT,2021-12-07 00:00:00,2021-12-10 04:00:00,2021-12-03 20:00:00,4309.97567,4046.13561274,4565.204387260001,4824.73877452,4042.08947712726,STOP,False,0.0016846060494650921,0.0015798994952673999,0.001471541935656892,-0.10944260167808184,-0.06496628794182048,0.0612161361133623,-1.0612608385069175,76.0
ETHUSDT,2021-12-12 20:00:00,2021-12-13 12:00:00,2021-12-11 00:00:00,4119.88271055361,3833.8331168,4397.7007704200005,4679.634597230001,3829.9992836832,STOP,False,0.0015751634477870102,0.0014643317056707032,6.686117946889085e-05,-0.11393809844923353,-0.07233414323402962,0.0694314896443186,-1.0418060105663964,16.0
ETHUSDT,2021-12-16 00:00:00,2021-12-29 20:00:00,2021-12-15 16:00:00,4009.6856799999996,3641.64947921,4369.7105207899995,4733.741041579999,3638.00782973079,STOP,False,0.0014612253493377768,0.0013257770524027562,0.005327903759869111,-0.14356320309662984,-0.09824850298531454,0.091786795814379,-1.0703990929588945,332.0
ETHUSDT,2021-12-31 12:00:00,2022-01-05 20:00:00,2021-12-30 00:00:00,3778.13038824221,3583.98848873,3964.7235756900004,4155.091119170001,3580.40450024127,STOP,False,0.0013176621462411468,0.0012487031926905865,0.0017416151259786938,-0.07326693401547124,-0.0556037328874306,0.051385706569681194,-1.082085595379127,128.0
ETHUSDT,2023-01-20 20:00:00,2023-02-10 20:00:00,2023-01-18 16:00:00,1602.1758000948698,1503.22,1697.93044974,1795.2856746100001,1501.71678,STOP,True,0.0012443952122256755,0.0012419089081053447,0.0063787553025157,-0.011351363543177229,-0.00912199229927495,0.06176338457303519,-0.14769255866294365,504.0
ETHUSDT,2023-02-26 20:00:00,2023-03-03 00:00:00,2023-02-25 20:00:00,1624.3266177738599,1557.93794291,1687.4698848100002,1752.2358557600003,1556.38000496709,STOP,False,0.0012330438486824985,0.001181464842315527,0.0011538607602706488,-0.05514737581823992,-0.044724586134681776,0.040871505851973064,-1.094273019855536,100.0
ETHUSDT,2023-03-21 16:00:00,2023-03-22 16:00:00,2023-03-21 04:00:00,1775.8689730882097,1717.18,1831.0097564199998,1887.9246346299997,1715.46282,STOP,False,0.0011778964728642585,0.0011378303442589662,0.00014284578528433501,-0.04252470120769991,-0.03610224004177019,0.03304803112030861,-1.0924172732209974,24.0
ETHUSDT,2023-03-23 16:00:00,2023-03-27 12:00:00,2023-03-22 20:00:00,1795.33159788983,1710.82407649,1876.2520431700002,1958.9660265100003,1709.1132524135098,STOP,False,0.0011353717716565586,0.0010808470945619189,0.00045353902838649854,-0.05719443498924481,-0.0503750722160333,0.04707070353975678,-1.0702001123370843,92.0
ETHUSDT,2023-04-26 00:00:00,2023-04-26 20:00:00,2023-04-25 12:00:00,1863.0908064969199,1802.55793162,1919.90122222,1978.5728675199998,1800.7553736883801,STOP,True,0.0010781773366673139,0.0010760231361944522,6.266369731513987e-05,-0.0043710646430388245,-0.0040541240243000725,0.03249056603458681,-0.12477849785640491,20.0
ETHUSDT,2023-05-04 00:00:00,2023-05-10 16:00:00,2023-05-01 20:00:00,1897.1752799999997,1805.99,1984.57,2073.8599999999997,1804.18401,STOP,True,0.001073806272024275,0.0010716608049473036,0.0008381681196843414,-0.005129102273627506,-0.004776562036612462,0.048063708694327766,-0.09937980581128496,160.0
ETHUSDT,2023-05-14 16:00:00,2023-05-15 00:00:00,2023-05-11 12:00:00,1802.1403399999997,1786.97503039,1813.7049696099998,1827.0699392199997,1785.18805535961,STOP,False,0.0010686771697506474,0.001058624390192814,-1.9719877779623244e-05,-0.012160361239997197,-0.011378891197642552,0.008415165719002589,-1.3521886053827161,8.0
ETHUSDT,2023-05-26 16:00:00,2023-06-10 04:00:00,2023-05-25 00:00:00,1823.3000512226497,1762.37016502,1880.5869802799998,1939.6953879099997,1760.60779485498,STOP,True,0.0010565168085106503,0.0010544058858163233,0.0013335370657722757,-0.0055553824544265495,-0.005258205463155723,0.033417366583076605,-0.1573494862344602,348.0
ETHUSDT,2023-07-26 20:00:00,2023-08-01 00:00:00,2023-07-24 12:00:00,1867.6311045592197,1834.20888431,1897.32179413,1928.87824904,1832.37467542569,STOP,False,0.0010509614260562237,0.0010311217762724032,0.0009615251000967968,-0.022883258086245695,-0.021773642227875166,0.0178955148945796,-1.2167094579921933,124.0
ETHUSDT,2023-08-02 00:00:00,2023-08-07 12:00:00,2023-08-01 12:00:00,1864.2052625296099,1815.78500784,1908.9008313800002,1955.4587431500004,1813.9692228321599,STOP,False,0.001028078167969978,0.0010003738283801732,0.0014398909318318082,-0.03117268251798666,-0.030321315527533865,0.025973671281190713,-1.1673865892609325,132.0
ETHUSDT,2023-08-08 20:00:00,2023-08-16 20:00:00,2023-08-07 16:00:00,1856.1042975174698,1802.44013039,1906.0599645500001,1957.8698816300002,1800.6376902596098,STOP,False,0.0009969054854519913,0.0009671146137274182,0.0017165760242752672,-0.03347146784802768,-0.033575367310625145,0.02891225843248435,-1.161284836638758,192.0
ETHUSDT,2023-10-30 12:00:00,2023-11-09 00:00:00,2023-10-27 16:00:00,1807.8059999999998,1747.0029951,1864.9970049,1923.9940098000002,1922.0700157902002,TP2,True,0.0009634340176039636,0.0010086238216716237,0.0020285735090701524,0.041189172719314215,0.04275245835905884,0.03363358950020075,1.2711238673708516,228.0
ETHUSDT,2023-11-19 20:00:00,2023-11-24 08:00:00,2023-11-17 16:00:00,1978.4064299999998,1907.86075285,2044.9992471500002,2113.5684943000006,2111.4549258057004,TP2,True,0.0010046231903232778,0.0010547923153483123,0.0008226454498226472,0.0472870640695402,0.04706945302977098,0.035657828482694456,1.3200313937405033,108.0
ETHUSDT,2023-11-28 20:00:00,2023-11-29 08:00:00,2023-11-27 04:00:00,2045.5595765004398,2031.24050183,2055.79161905,2068.06717766,2065.9991104823403,TP2,True,0.001051910254392818,0.0010592679568847596,0.00015822400894033387,0.005088300271723467,0.004837199989708749,0.0070000770620119975,0.6910209626061483,12.0
ETHUSDT,2023-12-13 16:00:00,2023-12-14 12:00:00,2023-12-13 04:00:00,2204.4722699999998,2147.27910613,2257.26089387,2312.25178774,2309.93953595226,TP2,True,0.0010569985546645415,0.0010943976019446781,0.00010894672041796924,0.03513870440310929,0.03324385283976213,0.02594415209858812,1.2813620855071715,20.0
ETHUSDT,2023-12-27 16:00:00,2024-01-03 12:00:00,2023-12-26 08:00:00,2338.68076716274,2220.01,2452.67884548,2569.0132682199996,2217.78999,STOP,False,0.0010921372590676508,0.0010356826441963577,0.00835603421681024,-0.06693846899136724,-0.06129126026568501,0.05074261046184152,-1.2078854380536075,164.0
ETHUSDT,2024-01-08 16:00:00,2024-01-09 20:00:00,2024-01-07 20:00:00,2262.07178924727,2206.16631903,2313.4576355100003,2367.1032937500004,2364.7361904562504,TP2,True,0.0010251987900762836,0.0010595832808978365,0.0001562262896707881,0.032143482460907924,0.031353414354416256,0.0247142776294792,1.2686356779053858,28.0
ETHUSDT,2024-01-26 12:00:00,2024-01-30 16:00:00,2024-01-23 12:00:00,2236.18714831512,2168.04978409,2299.8566061500005,2365.760017180001,2363.394257162821,TP2,True,0.0010573422725371916,0.0011019248843570548,0.0008466227834954744,0.041576721879473366,0.03932191397181741,0.030470331732502336,1.2904983876454879,100.0
ETHUSDT,2024-02-05 08:00:00,2024-02-07 16:00:00,2024-02-05 00:00:00,2312.0497399999995,2268.1932197,2351.2867802999995,2392.833560599999,2390.440727039399,TP2,True,0.0010989189944166648,0.0011263145555119112,0.0004882045213205993,0.024682123023997526,0.022460366186589985,0.01896867508568366,1.1840766993548026,56.0
ETHUSDT,2024-03-06 12:00:00,2024-03-19 08:00:00,2024-03-05 16:00:00,3785.8955187052998,3207.30184655,4356.92496405,4931.7365228,3204.09454470345,STOP,False,0.0011236011174406623,0.000950930682853471,0.016934712143443213,-0.19167967853092904,-0.1705940618566995,0.1528287479928044,-1.1162432729261875,308.0
ETHUSDT,2024-03-22 20:00:00,2024-04-08 16:00:00,2024-03-20 04:00:00,3280.7196581259095,3060.90674367,3493.9776881499997,3710.5131603899995,3706.8026472296096,TP2,True,0.0009319214389097334,0.0010222308148293178,0.006106445440235598,0.0822487782256095,0.0882572015102833,0.06700143180825029,1.317243514479875,404.0
ETHUSDT,2024-04-15 00:00:00,2024-05-01 08:00:00,2024-04-13 20:00:00,3103.24633557939,2837.54552788,3362.7468509,3625.34751241,2834.70798235212,STOP,False,0.001014170217135343,0.0009264093465659685,0.0025542368445076328,-0.09225568697758257,-0.09096666951842748,0.08562027598424031,-1.0624430775622733,392.0
ETHUSDT,2024-05-03 16:00:00,2024-05-20 20:00:00,2024-05-01 08:00:00,3064.2387988312094,2816.49638715,3305.85885527,3550.54008933,3546.98954924067,TP2,True,0.0009219145301577604,0.0010303852297970538,0.0034949586702682726,0.1030234412090707,0.11174944947601713,0.08084957731613661,1.3821896562186884,412.0
ETHUSDT,2024-06-17 08:00:00,2024-06-18 00:00:00,2024-06-13 16:00:00,3522.8331395857595,3429.69627372,3608.9313777999996,3698.5489298399993,3426.2665774462803,STOP,False,0.001024937971366831,0.0009968427615231015,0.00016082533072267892,-0.030277815907342465,-0.02954112029527479,0.026438057715305538,-1.11737104946907,16.0
ETHUSDT,2024-06-20 12:00:00,2024-06-24 04:00:00,2024-06-18 00:00:00,3536.15058819022,3357.34955311,3707.88638733,3883.15480444,3353.99220355689,STOP,False,0.0009946601554594885,0.0009434220413976191,0.0005184365876118561,-0.053694632846338464,-0.053982893103357445,0.05056375021962199,-1.0676204369510671,88.0
ETHUSDT,2024-06-27 16:00:00,2024-07-04 00:00:00,2024-06-24 16:00:00,3442.7546601748295,3242.89579154,3635.73489812,3832.1544514099996,3239.65289574846,STOP,False,0.0009409655226131501,0.0008854542309960454,0.0017683361592694402,-0.059106047529983274,-0.06281425419907012,0.058052021814612886,-1.0820338764369872,152.0
ETHUSDT,2024-07-29 04:00:00,2024-08-01 16:00:00,2024-07-25 20:00:00,3342.2562051678797,3086.62113636,3591.2134394,3843.50959092,3083.53451522364,STOP,False,0.0008818594750831667,0.0008135953565712239,0.0009177474336208137,-0.07087732077721831,-0.0803725795093759,0.07648577880193934,-1.0508172992197866,84.0
ETHUSDT,2024-11-17 00:00:00,2024-11-18 16:00:00,2024-11-15 04:00:00,3076.6836099999996,3016.51,3130.71,3187.81,3184.62219,TP2,True,0.0008109821543059485,0.0008319156929274892,0.0004147205035426235,0.018875920270764457,0.02327538302851901,0.019557945381325503,1.1900730150695187,40.0
ETHUSDT,2024-11-21 16:00:00,2024-12-04 12:00:00,2024-11-20 16:00:00,3282.21800130224,3030.65,3527.22812448,3775.51718672,3771.74166953328,TP2,True,0.0008298580745767128,0.0009222699282179672,0.0048317643896876525,0.08582796124877212,0.10342486730944991,0.07664573200269714,1.3493884735266202,308.0
ETHUSDT,2024-12-06 16:00:00,2024-12-19 16:00:00,2024-12-03 12:00:00,3988.7047199999993,3505.73411021,4463.70588979,4942.69177958,3502.22837609979,STOP,False,0.000915686035825485,0.0008040057721460873,0.004221899153694287,-0.11762185464106334,-0.12845216595994935,0.1210845734878062,-1.060846664937752,312.0
ETHUSDT,2025-01-02 12:00:00,2025-01-06 12:00:00,2024-12-30 12:00:00,3443.5930013284797,3305.26688636,3575.0388106,3709.92477272,3706.21484794728,TP2,True,0.0007980641811844217,0.0008433131653977223,0.0006586042830217523,0.042949002583696605,0.0538164769153719,0.04016912420112238,1.33974733046005,96.0
